Language,Gender,Filename,Text,Start,End,Raw E,Norm E,Diff E,Z0 E,NormZ0 E,Raw F0,Norm F0,Diff F0,Z0 F0,NormZ0 F0,Raw duration,Norm duration,Diff duration,NormZ0 duration,Z0 duration,NormZ0 MFCC,Diff MFCC
en,male,70.wav,i,2745,2845,0.10576206092771731,0.1412918833679568,-0.7070214437706466,-0.8989701691848108,-0.898970169184811,47.05882352941177,0.0,-1.0,-1.4939626416305374,-1.493962641630537,100.0,0.04255319148936171,-0.8716981132075471,-1.037398592288086,-1.0373985922880857,"[-6.19303958e+00  4.18006079e+00  1.52162265e+00  6.25883308e-02
  1.34306648e+00 -1.89760711e-01  7.76266925e-01  4.16875338e-03
 -5.69209225e-02  7.28146176e-01  1.20452652e+00 -1.19785788e-01
  1.88360292e-01  8.10618091e-02  4.29126578e-02 -1.42090279e-02
  7.00132029e-01  2.12390464e-01  4.15770793e-01  6.02302041e-01
  5.35893906e-01  2.17948358e-01  6.47358721e-01  1.75916863e-01
  3.81597697e-01  4.42941642e-01  6.07954844e-01  3.83419547e-01
  2.19984463e-01  3.31205839e-01  3.42022227e-01  1.86122362e-01
  4.84035956e-01  3.77339341e-01  3.64597029e-01  2.58233520e-01
  5.08379221e-01  3.89859569e-01  5.00272241e-01  4.63762662e-01]","[-1.48085558e+01  6.14872681e+00  1.45771534e+00 -8.80265041e-01
  1.62126123e+00 -1.41109845e+00  3.13878514e-01 -9.92341761e-01
 -1.11496428e+00  2.15414481e-01  1.35235943e+00 -1.27748422e+00
 -6.57923399e-01 -8.59934216e-01 -9.12627409e-01 -1.02441156e+00
  5.16681218e-01 -6.52788099e-01 -1.37170591e-01 -1.65254347e-02
 -1.40641738e-03 -5.81442100e-01  2.54784843e-01 -6.37946514e-01
 -2.55567348e-01 -2.78680685e-02  5.28072841e-01 -4.46805823e-02
 -5.35885546e-01 -2.76259195e-01 -8.55428831e-02 -4.43492752e-01
  1.25247875e+00  5.02121066e-01  2.09868988e-01  7.22326795e-02
  2.68314055e-01 -2.25560176e-01  1.16488419e-01  6.14701349e-02]"
en,male,70.wav,never,2845,3285,0.47929514961681147,1.0,1.0735696152224772,1.707060302020607,1.707060302020607,64.70588235294117,0.15532286212914487,-0.6686251468860165,-0.9488401740373007,-0.9488401740373,220.0,0.2978723404255319,-0.10188679245283006,-0.2545930169720108,-0.25459301697201053,"[-7.31311946  4.09100323  1.74350876 -0.08415813  1.43234711  0.16090494
  0.3886904  -0.85269318  0.10900417 -0.14337838  0.72039184 -0.1200953
  0.28010765  0.26636087 -0.00807222  0.10352812  0.42515812  0.34923135
  0.41640665  0.26922196  0.46819048  0.18777541  0.34526313  0.3332407
  0.04736632  0.23827794  0.48754781  0.08193958  0.27779403  0.33117768
  0.34666887  0.49299266  0.7588406   0.63958303  0.6803002   0.67279442
  0.59958613  0.44839626  0.60963481  0.55391305]","[-17.30598621   5.99642085   1.81610439  -1.16099919   1.79551012
  -0.65141482  -0.34211809  -2.56644633  -0.77984219  -1.23932579
   0.4068769   -1.27820121  -0.49130322  -0.53975806  -1.0164355
  -0.8221354   -0.07898896  -0.42908322  -0.13585103  -0.56039838
  -0.1275661   -0.63938759  -0.33077145  -0.31415922  -0.9075963
  -0.47704714   0.22543405  -0.79584121  -0.41392122  -0.27632073
  -0.07311926   0.47405172   2.53129205   1.54606674   1.2574899
   1.79356515   0.49585877  -0.10927947   0.36055961   0.26780831]"
en,male,70.wav,forgot,3285,3765,0.25358246067097706,0.4811133902358071,-0.0023778925303559123,0.13232927298411964,0.13232927298411953,90.3225806451613,0.38079153296177454,-0.18759713430120156,-0.15753336624066616,-0.15753336624066588,240.0,0.34042553191489355,0.026415094339622646,-0.12412542108599843,-0.124125421085998,"[-7.09436364  3.81532484  1.57715915 -0.5464598   1.17392675  0.63473417
  0.82168102 -0.38059428  0.2990705  -0.27585151  0.8378542   0.56753303
  0.31051324 -0.18732877  0.28374005  0.35583033  0.34144934  0.24738055
  0.69372547  0.38390537  0.48549894  0.19276922  0.25723234  0.02142511
  0.24425927  0.26197249  0.40976455  0.22549878  0.38867548  0.39733071
  0.36880709  0.35042773  0.49775662  0.28368703  0.51096268  0.25267596
  0.36668185  0.36414366  0.48374124  0.36487909]","[-1.68182286e+01  5.52495654e+00  1.54741754e+00 -2.04540800e+00
  1.29115142e+00  3.75090960e-01  3.90744599e-01 -1.69917355e+00
 -3.95961576e-01 -1.46044865e+00  6.36273006e-01  3.14692342e-01
 -4.36084366e-01 -1.32368326e+00 -4.22289261e-01 -3.88672231e-01
 -2.60325505e-01 -5.95586962e-01  4.39655563e-01 -3.73136496e-01
 -9.53132336e-02 -6.29797262e-01 -5.01402800e-01 -9.55905099e-01
 -5.23491424e-01 -4.25044298e-01  2.99285969e-02 -4.38152372e-01
 -1.79987961e-01 -1.31765169e-01 -1.39288023e-02  4.77815351e-02
  1.31632835e+00  1.29307816e-01  6.95564846e-01  4.91566827e-02
 -8.51952094e-02 -2.76643770e-01  7.95951601e-02 -1.64856745e-01]"
en,male,70.wav,the,3765,3925,0.05095558316867438,0.015298313532231073,-0.9682778818954187,-1.281338841156435,-1.2813388411564353,120.6896551724138,0.6480712523319494,0.3826330078204144,0.7805138610860718,0.7805138610860723,160.0,0.1702127659574468,-0.48679245283018857,-0.6459958046300484,-0.6459958046300481,"[-8.86460722  2.82619463  1.65292208  0.05191985  0.84448874  0.10135312
  0.68335487  0.21442792  0.18022297 -0.22467585  0.99575694  0.29833478
  0.61200863  0.09422208  0.33766589  0.44266601  0.40415924  0.57047372
  0.49680763  0.29421339  0.47141338  0.32951151  0.6609646   0.20677675
  0.31868214  0.42010796  0.36748184  0.28474775  0.47706109  0.37055047
  0.22209277  0.31407419  0.39463697  0.29124091  0.29718078  0.33748829
  0.4846569   0.44196229  0.58688386  0.36031657]","[-2.07653223e+01  3.83334917e+00  1.66978934e+00 -9.00674435e-01
  6.48187657e-01 -7.80428145e-01  1.56619258e-01 -6.06083603e-01
 -6.36000216e-01 -1.37502673e+00  9.44646462e-01 -3.08906393e-01
  1.11454168e-01 -8.37194733e-01 -3.12493200e-01 -2.39485767e-01
 -1.24478383e-01 -6.74003916e-02  3.10013045e-02 -5.19590900e-01
 -1.21560497e-01 -3.67191158e-01  2.81157320e-01 -5.74433953e-01
 -3.78304969e-01 -7.79815498e-02 -7.63474904e-02 -2.90528993e-01
  6.48447140e-03 -1.90284514e-01 -4.06195565e-01 -6.09158424e-02
  8.36457340e-01  1.59378448e-01 -1.38432874e-02  4.01312948e-01
  2.09131168e-01 -1.22060297e-01  3.09784916e-01 -1.75299551e-01]"
en,male,70.wav,little,3925,4195,0.18482231622878112,0.3230420013247951,-0.33014992161224566,-0.34739002644853656,-0.34739002644853684,88.23529411764706,0.36242001163467136,-0.22679200940070504,-0.22201021724631803,-0.22201021724631764,135.0,0.11702127659574471,-0.6471698113207546,-0.8090802994875641,-0.8090802994875639,"[-7.89793053  4.52871198  2.20814593  0.24025547  1.27090837 -0.07123486
  0.77078365 -0.15700847 -0.16399859 -1.0008857   0.6456232   0.51617804
  0.05728896 -0.10394507  0.4277025   0.33556815  0.54168943  0.25962377
  0.6982803   0.37191411  0.49953664  0.31074612  0.35191342  0.13533761
  0.15119829  0.40467153  0.28430953  0.2320495   0.28307116  0.35733427
  0.12238858  0.31034676  0.40748917  0.26946565  0.19466841  0.2988799
  0.43289126  0.4789268   0.34405228  0.3649562 ]","[-18.60993335   6.74498898   2.56658342  -0.54037791   1.48043033
  -1.15432352   0.30459775  -1.28843358  -1.3312311   -2.67066863
   0.26085877   0.19572833  -0.8959589   -1.17960551  -0.12917359
  -0.42348329   0.17345037  -0.57557199   0.44910799  -0.39271654
  -0.06915516  -0.40322908  -0.31788109  -0.72146244  -0.70503768
  -0.11186018  -0.28539813  -0.42183074  -0.40278775  -0.21916414
  -0.67277241  -0.07206089   0.89626555   0.07269502  -0.35401758
   0.24100386   0.07998527  -0.04863182  -0.23215729  -0.16468027]"
en,male,70.wav,prince,4195,4745,0.21175361884898855,0.3849538609477446,-0.20177137067617829,-0.15949825090644654,-0.1594982509064468,99.53271028037383,0.4618556757080024,-0.014650164182874488,0.12697005406337114,0.12697005406337128,550.0,1.0,2.015094339622642,1.8981223151471962,1.8981223151471964,"[-8.20891134  3.04235181  0.95274396  0.07889598  2.05629585  0.19347198
  0.60768881 -0.05597699  0.43650164  0.2216593   0.90649879  0.12627794
  0.29669541  0.3969588   0.2659405   0.28505324  0.46271624  0.21244573
  0.71856854  0.31086715  0.24112565  0.2880807   0.34547162  0.23594926
  0.24594156  0.42545985  0.3294081   0.30377273  0.67255469  0.49544323
  0.51584807  0.6130944   0.47421756  0.41874966  0.54259644  0.29921544
  0.49750589  0.35061715  0.51704193  0.51837759]","[-1.93033240e+01  4.20302050e+00  5.38866044e-01 -8.49067606e-01
  3.01327013e+00 -5.80861444e-01  2.85499110e-02 -1.10283295e+00
 -1.18389266e-01 -6.30008467e-01  7.70331288e-01 -7.07476694e-01
 -4.61178588e-01 -3.14099379e-01 -4.58530147e-01 -5.10269502e-01
  2.37240257e-03 -6.52697758e-01  4.91211206e-01 -4.92397645e-01
 -5.50682468e-01 -4.46756779e-01 -3.30367333e-01 -5.14394184e-01
 -5.20209555e-01 -6.62356656e-02 -1.72044488e-01 -2.43126776e-01
  4.18929076e-01  8.26272955e-02  3.79211361e-01  8.33156836e-01
  1.20678848e+00  6.66968217e-01  8.00537438e-01  2.42397074e-01
  2.41187060e-01 -3.03513618e-01  1.53914362e-01  1.86473967e-01]"
cn,male,59.wav,等,0,150,0.09871863175819805,0.567190604377377,0.3196488417795245,0.49460281786193383,0.4946028178619335,88.88888888888889,0.4044444444444445,-0.19796728938820085,-0.21175450413418992,-0.2117545041341901,150.0,0.05263157894736842,-0.8409090909090909,-1.0701041623686893,-1.0701041623686895,"[-5.86812097  3.30719251  0.84926747  0.15490913  0.94903208  0.80654403
  1.17786389 -0.1588209   0.44667284  0.16423376  1.08947711  0.78853266
  0.59357372  0.69314213  0.31875813  0.77790767  0.09745071  0.34614888
  0.61985554  0.08190445  0.54936531  0.45778241  0.22964045  0.59615772
  0.46620806  0.71048479  0.58706412  0.51112181  0.62511063  0.69497838
  0.7459471   0.38138896  0.53141793  0.8728836   0.7378007   0.78708147
  0.67710839  0.41597272  0.47540049  0.52345098]","[-1.19349372e+01  4.17075464e+00  9.50366774e-01 -7.23874293e-01
  9.20717696e-01  5.55773286e-01  1.50021300e+00 -1.34086585e+00
 -1.21186153e-01 -6.48532784e-01  8.66800197e-01  6.23039068e-01
  3.22503109e-01  4.16308714e-01 -3.36970061e-01  3.38608832e-01
 -8.07678968e-01 -2.54035056e-01  2.70725464e-01 -8.68432637e-01
  1.09075730e-01 -1.36255127e-01 -5.19632747e-01  2.73850218e-01
  8.29128110e-03  7.04239200e-01  1.71362492e-01 -7.36552315e-02
  2.92204270e-01  3.05862826e-01  2.02964315e-01 -2.35024980e-01
  1.81646038e-03  6.00215054e-01  6.63226852e-01  5.25156527e-01
  3.08533411e-01 -1.87709261e-01 -1.29909753e-01  1.36936162e-02]"
cn,male,59.wav,你,150,280,0.036060061398893596,0.187771998702055,-0.5631219933944366,-0.577346001244928,-0.5773460012449284,71.73913043478261,0.29895937277263007,-0.40714924039320827,-0.5515433773958512,-0.5515433773958517,130.0,0.0,-1.0,-1.2578417347140736,-1.2578417347140736,"[-7.96992569e+00  2.47930435e+00  1.70555144e+00  1.65665449e+00
  1.89806628e+00 -6.78633495e-03  1.75404367e+00 -4.27081981e-02
  8.97023811e-02 -2.86153113e-01  8.86437733e-01  6.83698354e-01
  3.68619539e-01  7.64841244e-01  4.50101233e-01  7.22193164e-01
  2.41276725e-01  4.28674617e-01  6.31440008e-01  5.58734105e-01
  2.64367627e-01  5.04912404e-01  3.69591991e-01  1.47745663e-01
  6.84269740e-01  3.93386259e-01  5.06448159e-01  4.02275603e-01
  7.77546931e-01  6.57498476e-01  7.01975260e-01  6.43037330e-01
  4.74261302e-01  6.70227636e-01  8.02101751e-01  6.38774170e-01
  7.58719413e-01  6.55654870e-01  6.79810745e-01  6.47201207e-01]","[-1.58515406e+01  2.87636173e+00  2.91684715e+00  1.95298855e+00
  2.84143970e+00 -1.01309042e+00  2.72325090e+00 -1.09166153e+00
 -8.23513572e-01 -1.61237979e+00  5.18895735e-01  4.07258316e-01
 -1.78702716e-01  5.62812694e-01 -6.37710494e-02  2.42736365e-01
 -5.23835288e-01 -7.61887340e-02  2.94474037e-01 -1.02476499e-01
 -4.66286434e-01 -4.73301552e-02 -2.26878855e-01 -6.84301925e-01
  4.79904071e-01 -5.63847460e-02  1.05103685e-02 -2.70925450e-01
  6.07314632e-01  2.35438173e-01  1.32052382e-01  2.89779045e-01
 -1.05933862e-01  2.28695736e-01  8.08180937e-01  2.37776054e-01
  4.66249297e-01  2.80330066e-01  2.44207181e-01  2.53343203e-01]"
cn,male,59.wav,学会,280,680,0.08864012192581085,0.5061618556210381,0.17765686061833494,0.32218192394059536,0.32218192394059497,119.48051948051948,0.592608047690015,0.17517015092656615,0.3943587375061471,0.3943587375061468,200.0,0.18421052631578944,-0.44318181818181834,-0.6007602315052292,-0.6007602315052292,"[-6.1583581   2.26195192  1.07354471  0.6687022   1.5341424   0.19535783
  1.55280316 -0.29012699  0.4665893   0.14841242  0.580872    0.63101934
  0.12060271  0.97636507  0.45618786  0.94158051  0.45892041  0.27962967
  0.58322209  0.44951847  0.32161791  0.33291709  0.6465294   0.44000287
  0.73953644  0.61078127  0.6345434   0.54977006  0.46076405  0.53785116
  0.432203    0.57109385  0.46626778  0.68516141  0.62610082  0.55603373
  0.71203031  0.43833681  0.52903174  0.57728592]","[-1.24757789e+01  2.53653388e+00  1.46542580e+00  1.91962443e-01
  2.10490501e+00 -6.23166893e-01  2.29608427e+00 -1.62267864e+00
 -8.20011901e-02 -6.82391135e-01 -4.68586261e-03  2.98828937e-01
 -7.31292928e-01  9.95022800e-01 -5.11106190e-02  6.20253974e-01
 -9.43108752e-02 -3.97386677e-01  1.95625615e-01 -2.77915231e-01
 -3.50707782e-01 -3.71851300e-01  3.52425279e-01 -5.98163264e-02
  5.99432095e-01  4.65080477e-01  2.66097379e-01 -3.61006849e-03
 -4.75265607e-02  1.06211285e-02 -3.03000464e-01  1.45477645e-01
 -1.21003055e-01  2.56073101e-01  4.11421382e-01  7.74468836e-02
  3.76021135e-01 -1.44037777e-01 -3.17524460e-02  1.17948129e-01]"
cn,male,59.wav,了,680,1030,0.010899061648608726,0.03541372771203394,-0.9176049737114703,-1.0077947621279766,-1.0077947621279768,23.134328358208954,0.0,-1.0,-1.5145523303732993,-1.5145523303732993,350.0,0.5789473684210527,0.7499999999999999,0.8072715610851521,0.8072715610851517,"[-9.42513615  2.89283001  0.55080635 -0.22982752  1.49159742  0.75898193
  1.7694686  -0.4301444   0.77386584  0.92406633  0.72364982  0.06298503
  0.22048857  0.87573407  0.63344049  0.81338585  0.4187301   0.44000334
  0.78653211  0.46566753  0.39775044  0.62433576  0.58305789  0.6793799
  0.67844614  0.5651574   0.47102208  0.57816341  0.63769755  0.66507361
  0.62110122  0.53277197  0.65106482  0.69964686  0.52804848  0.58780584
  0.70722162  0.52066431  0.42971435  0.5616616 ]","[-1.85632493e+01  3.52290399e+00  2.64942360e-01 -1.40966782e+00
  2.01879951e+00  4.64028956e-01  2.75599289e+00 -1.92318792e+00
  5.22555107e-01  9.77541121e-01  2.39961461e-01 -8.70357730e-01
 -5.08743729e-01  7.89401837e-01  3.17582100e-01  3.99659013e-01
 -1.73627296e-01 -5.17748699e-02  6.12418255e-01 -2.51974153e-01
 -1.97009068e-01  1.77998096e-01  2.19654086e-01  4.51676628e-01
  4.67309092e-01  3.55642521e-01 -6.01748977e-02  4.78493455e-02
  3.18223455e-01  2.49671830e-01  1.62948724e-03  6.86131053e-02
  2.27371930e-01  2.82628566e-01  1.90381645e-01  1.39012856e-01
  3.66728185e-01  1.67272503e-02 -2.13525703e-01  8.76907312e-02]"
cn,male,59.wav,你,1030,1290,0.01700378272867323,0.07237985615947098,-0.8315980684238143,-0.9033565581404486,-0.903356558140449,185.71428571428572,1.0000000000000002,0.9830479108533497,1.7066510861519713,1.706651086151971,260.0,0.34210526315789475,0.034090909090909,-0.037547514469076546,-0.03754751446907682,"[-9.73954928  1.14778151  2.05046916  1.18787274  1.53135452  0.4305504
  1.32620926  0.43117724  0.64639357  0.13143548  0.80664191  0.18942015
  0.47215768  0.92046313  0.43520502  1.00033001  0.13741047  0.76567617
  0.74780388  0.47193752  0.65172173  0.54711827  0.59762772  0.24102778
  0.61602574  0.68484126  0.52442015  0.60548988  0.70772988  0.61067097
  0.63509791  0.40109493  0.78274971  0.56283569  0.45606598  0.6289944
  0.73702343  0.49561745  0.6014945   0.52412344]","[-1.91491418e+01  7.94542211e-01  3.70896045e+00  1.11738454e+00
  2.09926272e+00 -1.69495057e-01  1.81510084e+00 -7.45953644e-02
  2.71757682e-01 -7.18722495e-01  3.82166974e-01 -6.10115957e-01
  5.19838935e-02  8.80797453e-01 -9.47557874e-02  7.21348992e-01
 -7.28817531e-01  6.50063338e-01  5.33024028e-01 -2.41902350e-01
  3.15716042e-01  3.23039613e-02  2.50131599e-01 -4.84979772e-01
  3.32309382e-01  6.42728098e-01  4.63696770e-02  9.73751848e-02
  4.62991557e-01  1.47449397e-01  2.42014788e-02 -1.95499526e-01
  4.75621162e-01  3.18193059e-02  2.81112193e-02  2.18825444e-01
  4.24321122e-01 -3.21830133e-02  1.00870773e-01  1.49958750e-02]"
cn,male,59.wav,就,1290,1590,0.15334359755329155,0.8979630468092505,1.0892375253349758,1.4291145253909914,1.429114525390991,82.45614035087719,0.3648777681909693,-0.2764299040720657,-0.33920681686243354,-0.3392068168624337,300.0,0.4473684210526316,0.3522727272727271,0.3379276302216917,0.3379276302216914,"[-5.21344563  1.63307984  2.01471614  0.38744117  1.07083072  0.54019334
  1.4036256   0.35932337  0.48590306 -0.08473756  0.54084576  0.69628613
  0.40775824  0.59511442  0.58650606  0.66094131  0.59525208  0.42656704
  0.62271232  0.54093957  0.21452193  0.46463155  0.56325671  0.32610319
  0.77320117  0.55874366  0.72934821  0.2623984   0.66744767  0.676284
  0.55617673  0.43909892  0.45541108  0.57787075  0.56809366  0.5632503
  0.59926308  0.55199266  0.43540969  0.49635008]","[-10.71498384   1.55330015   3.62685264  -0.30938566   1.16722234
   0.04199936   1.97942998  -0.22881016  -0.04400201  -1.18134198
  -0.07327014   0.43316778  -0.09150031   0.21600709   0.21995656
   0.13733533   0.17474255  -0.08073065   0.27658196  -0.13106078
  -0.56691647  -0.12333217   0.17823351  -0.30319343   0.67224048
   0.34025791   0.45526035  -0.52443551   0.37972175   0.27073613
  -0.1030721   -0.11927261  -0.14146986   0.05938235   0.28065564
   0.09143069   0.15809488   0.07790369  -0.20310195  -0.03878887]"
cn,male,59.wav,永远,1590,2120,0.10436192212759383,0.6013626155020957,0.3991548395058343,0.5911469683693935,0.5911469683693931,80.09708737864078,0.35036765876173803,-0.3052041462619562,-0.3859468309300285,-0.38594683093002896,265.0,0.3552631578947368,0.07386363636363606,0.009386878617269235,0.009386878617269206,"[-6.52451403  3.21891871  1.01994225  0.75224381  1.75501141  0.12921611
  1.72205742 -0.15865403  0.44851402  0.26152887  0.36964513  0.40238101
  0.21130689  0.55030598  0.3816934   0.47064908  0.66804906  0.41696125
  0.57482823  0.3447792   0.43802276  0.28227828  0.59374708  0.3460687
  0.59037082  0.68947979  0.63056074  0.40079068  0.5485512   0.68716557
  0.5101743   0.43262262  0.39826149  0.46156139  0.53367484  0.4822262
  0.67335818  0.52418979  0.50400487  0.36708984]","[-13.15809137   4.03273964   1.34232624   0.34087546   2.55191521
  -0.75075016   2.65535475  -1.3405077   -0.11756369  -0.44031713
  -0.36661946  -0.171778    -0.52920083   0.12444925  -0.20606213
  -0.19011595   0.31840893  -0.10143152   0.17841791  -0.44616333
  -0.11570606  -0.46739671   0.24201399  -0.26053179   0.27682423
   0.65385453   0.25815082  -0.27361668   0.1339436    0.29118257
  -0.1772587   -0.13226253  -0.24920691  -0.15384194   0.20306516
  -0.06557267   0.30128602   0.02361163  -0.07755728  -0.28910893]"
cn,male,59.wav,不会,2120,2470,0.013804141013626602,0.05300495514876967,-0.8766765049864788,-0.9580953135627539,-0.9580953135627543,43.28358208955224,0.1239344262295082,-0.7542320949827651,-1.1153343331777084,-1.1153343331777084,175.0,0.11842105263157893,-0.6420454545454547,-0.8354321969369592,-0.8354321969369594,"[-8.26024194  2.63065556  1.85014313  0.11233012  1.61200081  0.09439906
  1.59014564  0.07064658  0.68690273  0.23887202  0.66692783  0.59659201
 -0.06774399  0.90383232  0.49264987  0.77592485  0.61043706  0.72518045
  0.6760159   0.5836784   0.50370911  0.37471817  0.68561044  0.24590634
  0.61507818  0.65634946  0.52676613  0.49254271  0.49601147  0.56301958
  0.68291348  0.62943542  0.52539855  0.42924918  0.68862462  0.56717605
  0.62069286  0.60081613  0.57084015  0.49575056]","[-1.63925297e+01  3.11299747e+00  3.24890605e+00 -7.99771421e-01
  2.26248034e+00 -8.17910085e-01  2.37534994e+00 -8.48376339e-01
  3.51458096e-01 -4.88803758e-01  1.42769318e-01  2.27967064e-01
 -1.15093600e+00  8.46815446e-01  2.47318516e-02  3.35196829e-01
  2.04710425e-01  5.62793407e-01  3.85856179e-01 -6.24071858e-02
  1.69035808e-02 -2.92980925e-01  4.34175916e-01 -4.74555419e-01
  3.30260049e-01  5.74384844e-01  5.10505799e-02 -1.07327529e-01
  2.53355305e-02  5.79125445e-02  1.01312082e-01  2.62496864e-01
 -9.53114000e-03 -2.13078348e-01  5.52369034e-01  9.90377602e-02
  1.99508618e-01  1.73243708e-01  4.47663777e-02 -3.99498855e-02]"
cn,male,59.wav,寂寞,2470,3070,0.17019435161521204,1.0000000000000002,1.326640870978716,1.7173934601664886,1.7173934601664882,119.65811965811966,0.5937004343561721,0.17733640602273323,0.39787753716733926,0.397877537167339,300.0,0.4473684210526316,0.3522727272727271,0.3379276302216917,0.3379276302216914,"[-6.93697132  1.35282737  1.40268351  0.24825008  1.08285384  0.3790218
  1.54031661  0.60623123  0.72158427  0.30304201  0.61590024  0.46996784
  0.28648062  0.69653012  0.51190153  0.75940903  0.49337562  0.51143588
  0.55126677  0.70553044  0.46486161  0.65323503  0.82521428  0.36519359
  0.7141943   0.62177078  0.49512409  0.46635855  0.54851766  0.61145566
  0.63472576  0.54552976  0.57482808  0.50057322  0.7189081   0.59702196
  0.51072657  0.58427696  0.58210759  0.44923334]","[-1.39266840e+01  1.11512888e+00  2.22130238e+00 -5.57493948e-01
  1.19155557e+00 -2.68890519e-01  2.26957949e+00  3.01110379e-01
  4.19692870e-01 -3.51477245e-01  5.53344167e-02 -3.26638285e-02
 -3.61711110e-01  4.23231458e-01  6.47761012e-02  3.06776725e-01
 -2.63127915e-02  1.02165149e-01  1.30116099e-01  1.33330044e-01
 -6.15229641e-02  2.32525302e-01  7.26202484e-01 -2.19666350e-01
  5.44623391e-01  4.91440996e-01 -1.20844251e-02 -1.54783076e-01
  1.33874268e-01  1.48923822e-01  2.36013356e-02  9.42021881e-02
  8.36522382e-02 -8.23234613e-02  6.20637194e-01  1.56871275e-01
 -1.30047284e-02  1.40946849e-01  6.53883370e-02 -1.30033223e-01]"
